,mean_reward_100_steps,steps
2906,160.96937331452742,716339
2907,163.03268683764128,716828
2908,163.8847884190359,717308
2909,163.42324486512535,717694
2910,164.52513037474083,718011
2911,164.1485748931757,718368
2912,166.24914905164897,718715
2913,168.26665261602128,719185
2914,167.61047797229747,719648
2915,170.04393371347695,720371
2916,166.83273420161083,720773
2917,166.78103603938354,721097
2918,166.78544267856407,721392
2919,169.19495345992777,721758
2920,169.00256401845343,722038
2921,168.3457558610394,722386
2922,169.2491943364386,722781
2923,169.31414993715418,723262
2924,169.19053221719304,723603
2925,171.4819394483501,723923
2926,170.68406751747244,724374
2927,170.44890272766995,724875
2928,172.49236727769576,725208
2929,174.42856800223427,725582
2930,176.1959696672134,726013
2931,177.28770854601487,726304
2932,177.42908942116784,726655
2933,180.18881732381257,727025
2934,179.46166201719535,727428
2935,179.1147611372042,727732
2936,181.86144519417095,728157
2937,184.03570757401468,728601
2938,179.18350125762217,729101
2939,178.70959036876104,729504
2940,181.51542715246563,729792
2941,183.7646412023908,730240
2942,186.42836775774896,730536
2943,186.98487243934315,730748
2944,187.18203141202062,731057
2945,187.89038323056218,731369
2946,190.64124663320436,731617
2947,190.94655898971033,731928
2948,191.72942457903576,732220
2949,193.77279783229858,732542
2950,196.1424954172935,732897
