,mean_reward_100_steps,steps
3123,-59.09363809448027,420411
3124,-58.86175457804647,420582
3125,-58.56398006488318,420751
3126,-58.38123194035806,420914
3127,-57.57291198342126,421064
3128,-57.960978023488444,421244
3129,-58.59386734174487,421432
3130,-56.50450007263979,421658
3131,-58.74150531306201,422142
3132,-58.76234623677876,422265
3133,-60.709837706054905,422561
3134,-61.03697192445725,422735
3135,-58.63977977569689,422855
3136,-60.023174580314965,423074
3137,-59.849055191291775,423167
3138,-59.93431309977399,423848
3139,-59.29585083209841,424096
3140,-59.443482616861914,424254
3141,-59.76998848703771,424356
3142,-59.6267545414774,424579
3143,-59.218554681158295,424701
3144,-58.976933958725546,424882
3145,-59.11832799186708,425024
3146,-58.05832940771833,425147
3147,-58.430441028297224,425283
3148,-58.7884677455325,425575
3149,-59.83388471542247,425721
3150,-60.26336672639144,426721
3151,-62.751018976684364,427358
3152,-62.30490489940237,427834
3153,-62.13902628453131,428043
3154,-62.14721062819362,428215
3155,-61.58414345880382,428392
3156,-60.0750569134927,428531
3157,-59.90528510778183,428694
3158,-59.95967379785533,429694
3159,-59.673361328732824,429971
3160,-59.79745667617437,430170
3161,-60.08907166579064,430396
3162,-59.49871573676994,430554
3163,-59.52874924678441,430736
3164,-57.67543334923244,430860
3165,-57.52875201010956,431047
3166,-58.38169832895161,431721
3167,-54.97495036439192,431940
3168,-55.03562729183392,432136
3169,-55.20575392687802,432346
3170,-52.412712210118734,432530
3171,-53.7573448241202,433088
3172,-53.205614053544096,433296
3173,-52.567212403511874,433420
3174,-52.18688279848479,433635
3175,-53.00285688191136,433751
3176,-53.79882208588777,434534
3177,-54.11198492110741,434743
3178,-52.59201627616422,434894
3179,-51.621738236288174,435068
3180,-50.95472412191972,435164
3181,-51.47191756060133,435375
3182,-49.31253079692896,435558
3183,-48.52686567737535,436558
3184,-48.78729760205163,436696
3185,-49.56519557633101,436940
3186,-50.20882113995769,437940
3187,-50.273121979825746,438140
3188,-49.09628300915963,438286
3189,-49.96317388123671,438476
3190,-50.53629730678612,438686
3191,-52.454660773387396,438858
3192,-52.681223675127455,439030
3193,-52.65710452861394,439294
3194,-51.95474282396546,439423
3195,-51.28962578422387,439613
3196,-50.472214392966265,439896
3197,-50.31483542171924,440896
3198,-48.243074796001196,441131
3199,-47.79236073435264,441294
3200,-47.064020777367375,442294
3201,-47.28753685599398,442462
3202,-48.09065470032695,442648
3203,-48.24389708996236,442755
3204,-50.75286166191367,442918
3205,-50.32234123295998,443098
3206,-49.80790545847876,443248
3207,-49.26854066197224,443378
3208,-49.06788212721463,443528
3209,-49.03296104897194,443621
3210,-48.66174004097187,443763
3211,-45.24787951277321,443863
3212,-45.67314568751618,444065
3213,-45.18718483679344,444235
3214,-43.70687468011978,445235
3215,-44.48619263461097,445359
3216,-44.756783482356134,445516
3217,-42.1977707520481,445652
3218,-44.550893198654215,445985
3219,-44.57384221927863,446127
3220,-43.821856037503366,447127
3221,-42.59550840749541,447293
3222,-43.78199559775658,447474
3223,-44.27272166117993,447649
3224,-44.08839496838395,447885
3225,-45.46092489172013,448027
3226,-45.065002301313555,448151
3227,-45.26970224693429,448385
3228,-44.78408307081421,448510
3229,-44.04388901887961,448692
3230,-43.82367211124666,448849
3231,-41.743591435154734,448964
3232,-40.5802288577698,449141
3233,-39.24691161001782,449401
3234,-38.58520718001675,449732
3235,-39.20344558230102,449858
3236,-38.50879921438032,450018
3237,-38.34491876011311,450144
3238,-37.488533566755294,450327
3239,-37.05739535005766,450434
3240,-38.1568682992085,450665
3241,-38.322080363237546,450839
3242,-38.244647406518695,451077
3243,-38.97142813782075,452077
3244,-40.28072909270283,452337
3245,-40.49655612921915,452502
3246,-40.94954736123242,452626
3247,-41.098255309608675,452757
3248,-40.93869665284911,452895
3249,-39.73288498161064,453053
3250,-39.45820787553377,453217
3251,-36.23101092637997,453327
3252,-36.91885459455208,453511
3253,-37.36311267917288,453639
3254,-36.696487436035916,453771
3255,-36.803729907157184,453933
3256,-38.808801784617366,454888
3257,-40.05790534357711,455644
3258,-39.85635162010801,455805
3259,-39.43365611887023,456805
3260,-39.098196354849236,456958
3261,-38.85160372020392,457064
3262,-39.330867003253104,457144
3263,-39.691077720572096,457375
3264,-41.06972437912237,457607
3265,-43.83030138183956,457807
3266,-43.32235536028514,457958
3267,-43.15286528562724,458958
3268,-45.04961881041407,459174
3269,-45.7343948975617,459422
3270,-46.33002004725537,459546
3271,-44.93999378469353,459665
3272,-44.90396951400369,459790
3273,-44.732680574350034,459933
3274,-44.88799058541223,460162
3275,-44.47060912070765,460344
3276,-42.80405392675997,460563
3277,-42.12873075824503,460678
3278,-42.440350632127554,460818
3279,-43.23954413613449,461818
3280,-43.06051346350543,462035
3281,-43.535035628874795,462615
3282,-44.083605972132425,463615
3283,-44.23307063956763,463775
3284,-43.649077136551256,463900
3285,-42.9546425007588,464062
3286,-42.240658153148686,465062
3287,-42.52467650197038,465285
3288,-43.61008439196375,465437
3289,-43.32939470912987,465553
3290,-42.53753145063671,465670
3291,-40.218120372024835,465854
3292,-40.17057614368214,465983
3293,-39.948033665927575,466268
3294,-40.404457984648346,466431
3295,-42.028737455339034,466719
3296,-40.80213925879957,467719
3297,-41.03756454224595,468719
3298,-41.32947861220201,468873
3299,-42.95799227706049,468980
3300,-42.93028407291668,469201
3301,-43.3278781964018,469407
3302,-42.265057390692384,469579
3303,-42.338559164127446,469761
3304,-42.03497086705178,470761
3305,-42.058195616801676,470909
3306,-42.35366414602669,471046
3307,-42.06676505815228,471238
3308,-41.98321438320588,472238
3309,-41.76049874985642,472458
3310,-41.36398472903478,472614
3311,-41.9877870607926,473614
3312,-41.90769449880435,473745
3313,-43.853321481943304,473931
3314,-43.6378313192687,474931
3315,-42.89964371365197,475126
3316,-43.60505619346239,476126
3317,-43.87564268938863,477126
3318,-41.90552513757701,477259
3319,-44.535015689093605,477704
3320,-46.551020746432805,477924
3321,-49.33469049885596,478594
3322,-47.87862381145305,478731
3323,-47.04548315175853,478888
3324,-46.69405464391287,479027
3325,-45.00621430047629,479174
3326,-45.310731047358686,479307
3327,-45.17239172532618,479456
3328,-44.62820500954584,479646
3329,-48.16377166499407,480094
3330,-48.2176256576914,480262
3331,-48.21729173237799,480384
3332,-48.59493353603858,480507
3333,-48.27760230167805,480616
3334,-48.27043481045623,480849
3335,-47.682379497048736,481020
3336,-47.59530208317996,481179
3337,-49.720656909795935,481318
3338,-49.782160404003186,481482
3339,-49.56371181735381,481643
3340,-48.23742219274839,481798
3341,-47.82236244450737,482798
3342,-47.70522433980308,482948
3343,-48.12721796132653,483101
3344,-46.73953557468583,483206
3345,-46.20306465928647,483404
3346,-46.266360015230596,484404
3347,-45.71525566875428,484621
3348,-46.390458845446034,484724
3349,-47.89004784898368,484918
3350,-47.79710805734054,485104
3351,-47.72783408920307,486104
3352,-47.312294054414814,487104
3353,-46.46664269425853,487323
3354,-46.56029073685708,487514
3355,-45.6568912819175,487655
3356,-46.89103599823251,488594
3357,-45.99278953585483,488708
3358,-46.584254900385574,489708
3359,-46.62153703636834,489854
3360,-46.29415203374563,489959
3361,-46.25088743738257,490127
3362,-45.93006468769919,490321
3363,-45.339844165670875,490504
3364,-43.909558038398956,490633
3365,-41.52854283821338,490779
3366,-41.29317791699711,491779
3367,-40.505626445698674,492779
3368,-39.07007590571744,493742
3369,-37.72976019347941,494742
3370,-40.1430420280517,495420
3371,-40.59757018653797,495559
3372,-40.7128547931388,495689
3373,-39.82098379288573,495877
3374,-39.26999025353604,496029
3375,-39.333822977755126,497029
3376,-38.32177182247826,497190
3377,-38.43039773201283,497287
3378,-40.037475021186395,497634
3379,-40.45127255552945,497829
3380,-40.6967599576864,497948
3381,-39.986164048897834,498082
3382,-40.00781967654775,498298
3383,-39.89581768160007,498420
3384,-40.21401993281556,498640
3385,-39.921674783707815,498821
3386,-40.74130172438723,499053
3387,-40.630502305590404,499173
3388,-40.16190774367186,499458
3389,-40.40526615422023,499664
3390,-40.4979004862902,499774
3391,-40.3453849952288,499891
3392,-43.08876721960655,500578
3393,-42.70707362839517,500751
3394,-42.24510283557933,500884
3395,-40.218934976427384,501031
3396,-41.99750884314328,501501
3397,-41.310111704978965,501680
3398,-41.25849004312288,501820
3399,-39.66523598347111,501934
3400,-39.47984123751213,502048
3401,-41.43054354637722,502174
3402,-42.17553490987858,502646
3403,-41.65222638966075,502879
3404,-40.04322799019587,502982
3405,-40.9005300068619,503195
3406,-40.9021331804427,504195
3407,-40.60040369191717,504296
3408,-40.58290840382098,504540
3409,-40.774353438383926,504747
3410,-40.58938692494442,504896
3411,-40.26028222328775,505073
3412,-39.97583968960398,505244
3413,-38.024017766020414,506244
3414,-37.95697078229517,506362
3415,-38.541695970869945,506798
3416,-37.83351955861944,506965
3417,-38.08662728811185,507105
3418,-37.73237671289961,507196
3419,-34.908318818002705,507375
3420,-33.398353741714324,507464
3421,-30.546024608278728,507624
3422,-30.811348110620447,507797
3423,-31.295336404506994,507914
3424,-31.326367118785832,508045
3425,-31.439670605952415,508279
3426,-31.40729352098981,509279
3427,-31.407831879086313,509394
3428,-32.00105818779194,509483
3429,-28.476236465781984,509603
3430,-28.209237648900388,509801
3431,-28.01600862300812,510801
3432,-28.0974093412895,510920
3433,-27.379417843460487,511084
3434,-27.558171957154208,511216
3435,-28.29942303933524,511356
3436,-28.17376878711741,511488
3437,-26.04493209317644,511678
3438,-25.792052972431502,512678
3439,-26.395979898594355,512854
3440,-26.527885543746915,512992
3441,-27.559589479240355,513295
3442,-27.71246763608126,513523
3443,-27.519061749774792,513700
3444,-27.596560932444714,513872
3445,-29.819585203054586,514068
3446,-30.794750677025146,514283
3447,-31.008932806557656,515283
3448,-29.875068872099675,515403
3449,-27.727160582397524,516403
3450,-29.037114693532985,516787
3451,-29.321090950343738,516966
3452,-29.987217728239788,517091
3453,-30.23877433087288,517187
3454,-30.211153073036677,517379
3455,-31.176611633105846,517486
3456,-28.171420159643784,517643
3457,-28.376925055786437,517775
3458,-27.87933420179156,518004
3459,-27.99624355586942,518111
3460,-28.53786659246785,518287
3461,-28.210886961479087,518384
3462,-28.96486135789588,518549
3463,-29.42510200660701,518693
3464,-29.830365748819414,518859
3465,-30.627642285648925,519084
3466,-30.36934501886451,519220
3467,-31.288887346103362,519434
3468,-30.63928208692857,519596
3469,-30.957673161123623,519788
3470,-27.98514647192852,519895
3471,-27.695827528315853,520050
3472,-27.886379330479503,521050
3473,-28.141996967369458,521236
3474,-27.759348381455112,521344
3475,-27.441501104327763,521480
3476,-28.23218034863877,521563
3477,-28.09536500498652,522563
3478,-27.05607260093183,522741
3479,-25.6669543714569,522889
3480,-25.48822855014334,523030
3481,-25.157555917412374,523204
3482,-25.375978090779068,523339
3483,-25.24436617798999,523483
3484,-25.082711200875988,523649
3485,-25.03740663544004,524649
3486,-25.29608521548658,524809
3487,-25.094038554143772,525809
3488,-24.532152481594654,525969
3489,-23.89004208434551,526138
3490,-24.418897487267323,526278
3491,-24.16848274882109,526435
3492,-21.248673459857123,526589
3493,-23.740330030369563,526789
3494,-23.77405494133365,526968
3495,-23.933822793900845,527127
3496,-23.875307302001,527474
3497,-24.02124147216983,527702
3498,-24.057694545625495,527832
3499,-24.2350653188895,527951
3500,-24.676590258051043,528161
3501,-22.309833008365377,528292
3502,-22.738906813591665,528503
3503,-22.654769305824253,528621
3504,-22.582588587727102,528770
3505,-21.746430089986184,528959
3506,-21.421791240344348,529100
3507,-22.26271838113646,529295
3508,-22.310106055321825,530295
3509,-24.094219572181913,530505
3510,-23.705827452795692,530655
3511,-23.45289466885335,530821
3512,-23.373158022194687,531063
3513,-23.865029376998304,532063
3514,-24.60176266734413,532215
3515,-23.80582566917635,533215
3516,-24.048883879304476,533312
3517,-23.58981632212935,533428
3518,-23.1486596265453,533554
3519,-23.524506022146042,534554
3520,-23.054867680181356,534733
3521,-22.901219252031016,534841
3522,-22.58657853202098,535841
3523,-22.697975661871634,535969
3524,-24.07456548329087,536201
3525,-24.334210003085555,536313
3526,-24.68740184312287,536535
3527,-24.62756533460223,536636
3528,-24.603020195032357,536743
3529,-26.495667174933587,536988
3530,-27.650952825589574,537386
3531,-28.538414997328847,537547
3532,-28.72098619121238,537704
3533,-28.89956416904499,538704
3534,-29.58826345180694,538837
3535,-29.42512699155975,538941
3536,-29.88510293863672,539138
3537,-30.716944818228153,539242
3538,-31.031147871721455,539418
3539,-30.943525656216252,539523
3540,-31.192023332386974,539691
3541,-30.36264448945334,539879
3542,-30.462529593417955,540879
3543,-31.82685602905305,541317
3544,-32.92967406471313,541510
3545,-31.392877638516843,541679
3546,-30.591187847529287,541814
3547,-30.523755212835724,541925
3548,-30.574589026241732,542099
3549,-30.80207665404907,542264
3550,-29.61576992548771,542439
3551,-29.304544715194787,542726
3552,-29.61702820736977,543034
3553,-30.387854715265807,544034
3554,-30.568589806088635,544298
3555,-30.05962830736917,544462
3556,-29.746265568921352,544674
3557,-30.1360461030684,544953
3558,-30.03788314252721,545143
3559,-31.107714275087588,545331
3560,-31.12965130334219,545528
3561,-31.215658110924466,545658
3562,-30.958207986034836,545807
3563,-31.108777215657902,545951
3564,-31.59527602393412,546452
3565,-30.38253369214342,546589
3566,-30.08341079357825,546711
3567,-29.710536434486052,546982
3568,-29.576825557359093,547107
3569,-30.30347032199248,547360
3570,-31.426855063193642,547593
3571,-31.13739404242026,547817
3572,-31.054432512464444,547961
3573,-31.813016991130823,548165
3574,-33.662373423985144,548641
3575,-34.166750219586454,548774
3576,-34.39969438790343,549774
3577,-34.56732946845324,549986
3578,-34.75280874796857,550160
3579,-34.76708740706647,550301
3580,-35.50540512817539,550572
3581,-34.87395925911549,550707
3582,-34.68194937482946,550877
3583,-35.14536142108935,551182
3584,-36.05308010769138,551341
3585,-35.649952523136626,551470
3586,-34.892925967427665,551699
3587,-35.295381398563556,551957
3588,-35.77560136549823,552139
3589,-36.207925006461686,552321
3590,-37.89550420145834,552801
3591,-38.13976193376078,552918
3592,-38.50963841902177,553033
3593,-37.42039391648622,553205
3594,-37.1823294955717,553328
3595,-37.971501644759904,553600
3596,-35.322876172818376,553978
3597,-35.177188381748294,554160
3598,-35.43439985308486,554338
3599,-35.479376392611194,554549
3600,-35.09396412292906,554648
3601,-35.30910304812036,554864
3602,-33.87237898367049,555053
3603,-36.689387845620665,555894
3604,-36.598779515939064,556052
3605,-36.71383071961493,556228
3606,-36.941690891854016,556475
3607,-36.45007733537493,556601
3608,-35.48368239208544,556709
3609,-33.35223482695365,556835
3610,-33.98043897495626,557051
3611,-34.4445454740711,557180
3612,-34.209805622608066,557333
3613,-33.712740020778135,557888
3614,-33.0814993466575,558888
3615,-34.09001401563864,559129
3616,-34.07394779963721,559320
3617,-35.44947533580739,559771
3618,-35.38039795559587,559915
3619,-34.64625423095146,560100
3620,-34.617929777547836,560259
3621,-37.1962764144625,560556
3622,-37.153260496661375,561556
3623,-37.387891975401175,561751
3624,-35.81448028235217,562010
3625,-37.4969131106413,562235
3626,-37.28164638849151,562346
3627,-38.03815114368556,562615
3628,-37.681120333253645,563615
3629,-36.43486727841741,563804
3630,-35.322228729410654,563942
3631,-36.40981485823924,564446
3632,-36.99324068148021,564615
3633,-37.53265608061769,564858
3634,-36.93770998894174,565858
3635,-36.8499730738638,566008
3636,-36.972982028639336,567008
3637,-36.08466773030441,567173
3638,-36.058769333156725,567297
3639,-36.10806649974454,567588
3640,-38.540574625569405,568414
3641,-38.538473990173344,568654
3642,-40.805478365021855,568852
3643,-40.20150524060121,569581
3644,-39.31144171057898,569825
3645,-38.85902437719585,570069
3646,-39.38359054434704,571069
3647,-38.752470684728216,572069
3648,-39.220345778691936,572322
3649,-38.919830323210775,572543
3650,-39.14446730723709,572663
3651,-39.92428408090106,573663
3652,-39.2673515312855,573892
3653,-38.20121060346396,574025
3654,-37.70373248852039,575025
3655,-39.874532107913204,575390
3656,-40.123099318330645,576390
3657,-40.28139020106803,576597
3658,-40.50395200245416,576820
3659,-39.2493432962174,577820
3660,-39.095649960631995,578008
3661,-39.68825372009742,579008
3662,-41.620631573106145,579218
3663,-41.23340928619512,579333
3664,-40.93213521710234,580333
3665,-42.32039249875707,580514
3666,-42.70359234040314,580702
3667,-42.72735922818467,581702
3668,-43.036355332446426,581895
3669,-44.08603584158339,582256
3670,-42.82108481051759,582399
3671,-42.75443552892203,582550
3672,-42.44631456743801,583550
3673,-42.36521175890738,583981
3674,-40.855452289348385,584981
3675,-40.19102725937664,585139
3676,-40.08901732379572,585307
3677,-42.1556764235863,585511
3678,-41.15973284708458,585657
3679,-41.5193494707875,585879
3680,-40.8782083552409,586120
3681,-42.67849551890392,586440
3682,-42.92495329190976,586730
3683,-45.09510654171757,587048
3684,-44.736826003134766,587275
3685,-44.8362851733868,587425
3686,-44.414858685256235,587580
3687,-44.28655060914005,587719
3688,-43.797363909215285,587902
3689,-43.247595355695694,588090
3690,-41.568859458209054,588190
3691,-41.968320237184884,588350
3692,-42.06912033668586,588560
3693,-41.0909594544643,589560
3694,-42.78136793492815,589894
3695,-45.340431695628446,590602
3696,-45.81596630963447,591602
3697,-45.58208256803023,592602
3698,-45.74128093159837,593602
3699,-45.20615559244456,593764
3700,-44.50282767462272,593897
3701,-44.36150496436062,594897
3702,-45.29867997041772,595013
3703,-42.7542468333135,595351
3704,-42.728666520450844,595474
3705,-42.74226963903312,595631
3706,-43.58264250724581,596565
3707,-43.01018631090895,596706
3708,-43.045046117331886,597706
3709,-43.17746668207919,597899
3710,-43.10480725624741,598031
3711,-43.14872251398829,598172
3712,-43.35392411262682,599172
3713,-43.06915194916604,599356
3714,-43.78264036159222,599555
3715,-43.02533639155223,599766
3716,-42.9208453944451,599969
3717,-41.61625376696212,600087
3718,-41.36841738622306,600269
3719,-41.559774323430304,600413
3720,-41.7726550181306,601413
3721,-40.231249547137374,602413
3722,-40.265068055280636,602518
3723,-39.470653288663236,602682
3724,-39.871220210227186,602831
3725,-37.447222106523476,603033
3726,-39.30718951056897,603133
3727,-38.02022715791114,603319
3728,-37.97231486725278,603466
3729,-37.72153800163306,603642
3730,-37.77496899908734,603763
3731,-35.60546237203002,603891
3732,-34.105196863831324,604012
3733,-34.30005885703288,604213
3734,-33.77982017935787,604433
3735,-33.64620007071933,604565
3736,-34.31100855830119,605409
3737,-34.555145424731066,605602
3738,-34.157462001298164,605713
3739,-33.60741527170783,605868
3740,-30.647367340869692,606063
3741,-30.19852832318852,606200
3742,-27.606936905636175,607200
3743,-26.966604963265954,607419
3744,-26.83993945602825,607557
3745,-26.935007177134704,607746
3746,-28.141441833475373,608422
3747,-28.576440175914517,608551
3748,-28.70552652568434,608762
3749,-29.6689010498326,609762
3750,-29.90887443316061,610762
3751,-28.969681162779402,610962
3752,-29.330810711263055,611142
3753,-29.29638888536606,611257
3754,-29.07618286290658,611373
3755,-27.23850760693071,611556
3756,-27.33933877334613,611805
3757,-26.89940639273214,611934
3758,-26.845589346650176,612934
3759,-27.51134353600893,613073
3760,-27.51034386622187,613244
3761,-27.223847843952168,613400
3762,-26.42257206414599,613782
3763,-27.002261449345816,614782
3764,-26.87407418405523,614993
3765,-27.5198349643713,615283
3766,-27.80229776359956,615418
3767,-27.454728556119974,615551
3768,-27.24950794460273,615752
3769,-27.995687506368448,616087
3770,-29.065613522588997,617087
3771,-30.413494686396625,617965
3772,-31.403290868722806,618242
3773,-32.09605443135434,619242
3774,-32.269972010417014,619360
3775,-33.105171936005625,619537
3776,-32.31777412709696,619682
3777,-30.778000502119536,619776
3778,-32.17462535310634,619974
3779,-32.966050916727625,620183
3780,-32.894552475665485,620412
3781,-31.32188035523896,620555
3782,-31.154752228755182,620753
3783,-30.313496917726074,620967
3784,-29.602634700349295,621164
3785,-31.01787286144594,621422
3786,-32.45898165243195,621587
3787,-32.50024530361023,621739
3788,-32.86419322916414,621921
3789,-36.117886459024454,622721
3790,-35.556986104670884,623721
3791,-35.55772063486161,623922
3792,-35.0216598188211,624099
3793,-34.86532010161879,624224
3794,-33.24708177073796,624437
3795,-30.674800376616545,625437
3796,-30.98129881073986,625661
3797,-30.954091548757887,626661
3798,-30.359238615522603,626832
3799,-30.39476906777115,627832
3800,-31.611801055080527,628832
3801,-32.99007625057752,629092
3802,-32.2531108929036,630092
3803,-33.86381216275079,630926
3804,-35.064690924707726,631506
3805,-34.78737198298751,631672
3806,-34.292037160283236,632672
3807,-35.204995591076035,633672
3808,-35.62388404535052,633789
3809,-35.39417840788432,634789
3810,-35.306057584876534,635037
3811,-35.797982520511574,636037
3812,-36.14549598902684,636186
3813,-36.2708048918915,636380
3814,-35.60880792677221,636495
3815,-35.95895561207685,637495
3816,-37.80074537850551,638425
3817,-37.88959270260218,638610
3818,-38.56536462405962,638816
3819,-38.2888041430068,639028
3820,-38.511857758524386,639199
3821,-37.663706406363055,639390
3822,-38.61406234978782,639565
3823,-40.989976485680934,640145
3824,-42.00768088873088,640453
3825,-42.488931762987406,640702
3826,-40.377213680835006,640855
3827,-41.331773011255784,641024
3828,-43.34638835223266,641296
3829,-43.555166076168646,641507
3830,-44.69986158135619,641700
3831,-45.14229052589051,641911
3832,-46.44871976042727,642026
3833,-46.19065072617086,643026
3834,-46.80534401433807,643182
3835,-48.404438251867894,643893
3836,-48.589941785411646,644348
3837,-48.9914990563828,644536
3838,-49.21199208905584,645536
3839,-49.446536775520954,645671
3840,-50.484408601410685,645884
3841,-50.65496828637658,646079
3842,-50.234884098078375,646206
3843,-50.235650988241886,646427
3844,-52.84606113042622,646829
3845,-53.10626330778349,647053
3846,-51.61348224785537,648053
3847,-51.51367401456525,648218
3848,-50.97415576823507,648445
3849,-50.64723841089846,649445
3850,-50.24058097512113,649598
3851,-50.72168326479817,650598
3852,-49.85989269988753,651598
3853,-49.991201641302595,652598
3854,-50.71146161115757,652771
3855,-50.52364109833921,653017
3856,-49.69405099797722,653185
3857,-49.01356600855318,653305
3858,-48.865871392613954,653510
3859,-48.56460824153179,653706
3860,-50.416217316648236,653871
3861,-50.0367336553376,654073
3862,-47.962293946431636,654254
3863,-47.58667597597222,654438
3864,-47.76148042817223,654578
3865,-46.47923883689087,655578
3866,-45.99440011103982,656578
3867,-46.11341854094601,656806
3868,-45.7126116356446,656985
3869,-44.17641876320741,657985
3870,-43.998062072396785,658985
3871,-42.965212949227535,659985
3872,-42.25643843969193,660236
3873,-42.102806502871225,661236
3874,-41.438961837919194,662236
3875,-41.350013679598895,663236
3876,-41.416458860172,663376
3877,-41.07638495387775,664376
3878,-40.194769987946245,664574
3879,-39.72319211084946,664781
3880,-39.98784710229082,665781
3881,-40.30424452316277,666781
3882,-39.726975938812586,667781
3883,-38.15104299421038,668781
3884,-38.50133964305578,668896
3885,-37.47619681310367,669056
3886,-37.992190402002045,669300
3887,-37.71561707837867,669425
3888,-37.276536466022925,669553
3889,-34.204473928951586,669683
3890,-35.2377879179792,670683
3891,-35.10519157540682,670874
3892,-35.16038021279894,671052
3893,-35.158571517629845,671272
3894,-35.82537107508879,671532
3895,-34.815766970983695,671781
3896,-34.6427115029299,671986
3897,-35.05766287172957,672435
3898,-35.6735252063483,673435
3899,-35.59843867009026,673662
3900,-34.76454979608489,674662
3901,-33.11002437513139,674774
3902,-32.99296280315407,674935
3903,-32.04590298869465,675935
3904,-31.327810641480042,676106
3905,-31.334729788794057,676413
3906,-30.585930872598915,676849
3907,-30.466227916214624,677849
3908,-30.788632449431752,678016
3909,-31.277026585374962,678219
3910,-31.664182085362974,678417
3911,-31.68584812463018,678698
3912,-31.459185427695182,679698
3913,-31.027676780541636,679830
3914,-31.232058454922953,680830
3915,-31.999166481943703,681830
3916,-29.835120500884468,682830
3917,-30.050943998513876,683061
3918,-31.004597955803323,684061
3919,-31.286402401827118,684179
3920,-31.54629447946571,684445
3921,-31.70816944360788,684693
3922,-34.48018187052516,685643
3923,-33.0557709193384,686643
3924,-34.294564600679166,686880
3925,-34.85645157170777,687432
3926,-34.98801138612088,687584
3927,-35.077083876385316,688584
3928,-33.41546205486815,688725
3929,-32.599524304439235,689725
3930,-30.918890107975614,690725
3931,-31.106559334985015,690997
3932,-30.681485266521527,691183
3933,-30.197861706538983,691321
3934,-30.142248004217972,691524
3935,-28.671874967105254,691695
3936,-27.813068041763582,692223
3937,-27.7404150347987,692328
3938,-27.697892126030233,692579
3939,-29.353532979616958,693079
3940,-28.456085981577417,694079
3941,-28.324669027390396,694306
3942,-28.96237390003461,694455
3943,-29.009132129518918,695455
3944,-26.390030066721938,695604
3945,-26.067371335265317,696604
3946,-26.714315117843512,697604
3947,-26.967422258503646,698604
3948,-27.50462264763089,698870
3949,-27.80507450291847,699870
3950,-27.484513557094388,699999
3951,-28.338196584977535,700368
3952,-30.12633697208169,700573
3953,-31.958061724618098,701410
3954,-31.826381605724386,701616
3955,-31.42056544334228,702616
3956,-31.489654036486254,702775
3957,-31.431419447704844,702928
3958,-31.23984813182965,703050
3959,-30.630086944461492,704050
3960,-28.556513561706584,704193
3961,-28.43612814889946,704349
3962,-29.427814222646585,704546
3963,-30.397273543337135,705546
3964,-29.576341791119543,705712
3965,-29.297640006023077,706712
3966,-30.322464237725548,707712
3967,-30.560908323328587,707844
3968,-31.203780552928002,707946
3969,-30.3753362365055,708946
3970,-30.14621844011176,709252
3971,-30.585601821356196,709527
3972,-30.523696116752117,709720
3973,-30.89209421717757,710085
3974,-33.302974270845,710737
3975,-32.19151734103969,710875
3976,-32.92978457388299,711057
3977,-32.84513580177082,712057
3978,-32.830198643386105,712200
3979,-32.58846932140163,713200
3980,-34.394639207297,713575
3981,-34.509224790065694,713686
3982,-34.55497916522363,713897
3983,-34.624857224689634,714088
3984,-35.71151720970414,715088
3985,-36.485072996039634,716088
3986,-34.99711979109047,716239
3987,-35.01404132679611,716356
3988,-36.32207694715135,716623
3989,-38.22965441994094,717080
3990,-37.57350097589936,717213
3991,-39.089937492866504,717685
3992,-39.402564393376004,717788
3993,-39.55895585145957,717929
3994,-39.841202142838476,718143
3995,-41.97307824360968,718399
3996,-41.85727064759172,719399
3997,-42.647722524996496,720399
3998,-42.23750000623194,720534
3999,-43.1107955668423,720739
4000,-42.733198599874505,720875
4001,-46.09659460388577,721581
4002,-46.103921861082846,721758
4003,-45.31911762319327,721933
4004,-45.36554638095349,722130
4005,-45.44949404658368,722316
4006,-45.54252436894694,723316
4007,-45.82040873411676,724316
4008,-46.13764601099245,724530
4009,-45.857876938420205,724756
4010,-45.67109175112643,724932
4011,-44.47688017444241,725932
4012,-44.87515427638725,726932
4013,-45.449053226178584,727055
4014,-45.05447915300761,727180
4015,-44.308963162257385,728180
4016,-46.45279206553699,728785
4017,-47.41979807591494,729365
4018,-46.498765134744126,730365
4019,-46.52168340182458,731365
4020,-46.33432886206863,731585
4021,-46.655486739660326,731767
4022,-42.53789672184556,731908
4023,-42.42779601753458,732908
4024,-40.37504743779777,733908
4025,-39.92345630964,734908
4026,-40.10693373737674,735093
4027,-39.64975065779183,736093
4028,-39.67773438309957,736279
4029,-39.77771985408643,736448
4030,-39.76473211776336,736569
4031,-39.22658498065571,737569
4032,-38.83459861583328,737752
4033,-39.367171699653554,738752
4034,-39.21099137979676,738876
4035,-39.095526414433394,739002
4036,-38.94198103729962,739124
4037,-38.87001062977607,739230
4038,-41.72596945258477,739528
4039,-40.6483320339626,740528
4040,-40.48876208883217,741528
4041,-40.52496964703277,741657
4042,-40.30329059973617,741788
4043,-40.108730227732835,742788
4044,-40.06808837807787,742957
4045,-40.532383346033214,743139
4046,-41.02788963251545,743483
4047,-40.71727985770503,743719
4048,-40.572187914289096,743972
4049,-41.09100752424669,744865
4050,-41.81945154541684,745379
4051,-40.489720070395876,745558
4052,-39.71610110768057,746558
4053,-37.94818005677269,747019
4054,-39.15606279880334,748019
