,mean_reward_100_steps,steps
16459,-627.6227849251643,1106010
16460,-625.2505232866329,1106073
16461,-627.1851754476539,1106154
16462,-626.6987612780754,1106204
16463,-625.6165042787939,1106287
16464,-627.294158555814,1106348
16465,-626.5722790114679,1106401
16466,-626.7479292710237,1106451
16467,-631.771682961661,1106536
16468,-633.4734321849708,1106598
16469,-629.6047563929594,1106658
16470,-632.1913038865837,1106729
16471,-631.1050309614051,1106790
16472,-630.0061428536391,1106842
16473,-631.7606076156428,1106918
16474,-632.2399877871642,1106993
16475,-630.809952594116,1107061
16476,-630.7238214853653,1107115
16477,-631.6902422217747,1107182
16478,-629.0609031035128,1107250
16479,-628.1059217586001,1107336
16480,-627.4248376993498,1107386
16481,-628.3952378246446,1107472
16482,-627.1811568465155,1107525
16483,-629.0943680326927,1107599
16484,-625.93028260116,1107667
16485,-624.3719057705212,1107724
16486,-621.7487385501618,1107793
16487,-622.368998122401,1107867
16488,-625.6258567959891,1107943
16489,-626.8993210394041,1107998
16490,-624.5694086367685,1108049
16491,-629.4906891626994,1108133
16492,-628.8097865911876,1108191
16493,-629.3185745022939,1108283
16494,-625.4514497480095,1108337
16495,-628.2742716611201,1108414
16496,-626.8930549924394,1108464
16497,-626.6301133783232,1108525
16498,-627.3471826811477,1108603
16499,-627.3082145699605,1108669
16500,-624.9073070626803,1108719
16501,-623.6636874187293,1108792
16502,-623.4364530218122,1108844
16503,-621.4564146329482,1108909
16504,-622.0724328473353,1108978
16505,-622.5175790574622,1109041
16506,-623.2696976452728,1109099
16507,-624.2090771009767,1109184
16508,-624.2966939823928,1109249
16509,-617.99512934333,1109316
16510,-618.9092173520489,1109398
16511,-620.0725201978058,1109460
16512,-624.1808181800174,1109536
16513,-624.529024446847,1109603
16514,-622.033089581268,1109664
16515,-621.5372870860893,1109729
16516,-622.0057772213509,1109808
16517,-616.2803954265219,1109864
16518,-613.4436450514949,1109926
16519,-610.5126613428595,1109980
16520,-610.9186541804934,1110037
16521,-609.804579361777,1110088
16522,-600.5785740056767,1110139
16523,-600.0644777669523,1110210
16524,-599.445532929537,1110269
16525,-595.4078215226609,1110325
16526,-595.0235112698082,1110388
16527,-593.01322233621,1110457
16528,-592.8121644116874,1110535
16529,-595.1638117484974,1110620
16530,-594.2975934586212,1110677
16531,-596.5485452618326,1110752
16532,-594.0250024152494,1110803
16533,-595.3496138820879,1110882
16534,-590.6703957508739,1110933
16535,-586.5810496864008,1110989
16536,-587.6971673108093,1111058
16537,-592.3808249779427,1111134
16538,-591.6771216465086,1111216
16539,-585.4682961821374,1111270
16540,-581.9511321206865,1111333
16541,-583.9962769793949,1111419
16542,-583.3668200174376,1111481
16543,-583.3725015062264,1111544
16544,-576.5172463855092,1111598
16545,-575.4322512216231,1111659
16546,-576.6364439327767,1111728
16547,-574.8116186738811,1111789
16548,-577.3110487166551,1111867
16549,-576.7271056916913,1111930
16550,-577.5440871549126,1111987
16551,-577.6554643386224,1112058
16552,-578.7682421454872,1112130
16553,-577.9060295725186,1112204
16554,-576.4251790051908,1112267
16555,-576.9770129241679,1112334
16556,-575.2036895703746,1112392
16557,-574.4582812931078,1112448
16558,-570.2450285395205,1112500
16559,-568.384572053459,1112555
16560,-570.6701025687306,1112628
16561,-571.4319534184965,1112710
16562,-574.7038768733155,1112784
16563,-570.666218803032,1112842
16564,-570.2732917813821,1112898
16565,-572.0337349578275,1112967
16566,-572.7801643895833,1113022
16567,-569.2686265166685,1113085
16568,-567.8858347283708,1113137
16569,-571.5684830376204,1113215
16570,-572.2324463266273,1113297
16571,-571.3111819715403,1113366
16572,-574.1496257410945,1113438
16573,-570.6953889192944,1113491
16574,-571.4618298087441,1113568
16575,-575.7766377453045,1113652
16576,-576.531894785057,1113717
16577,-575.411577574978,1113778
16578,-577.1207418571298,1113856
16579,-574.5795096405604,1113908
16580,-576.7841050597607,1113969
16581,-577.6204249379026,1114054
16582,-579.1710815629639,1114110
16583,-577.438427205157,1114168
16584,-577.1462286608796,1114220
16585,-579.0016876560047,1114289
16586,-579.563876963756,1114352
16587,-578.0355480290689,1114422
16588,-575.1148770191814,1114482
16589,-576.946855589382,1114550
16590,-578.8803932988409,1114617
16591,-573.305911786145,1114675
16592,-572.3526259316735,1114726
16593,-571.0078310258027,1114782
16594,-571.5245485044801,1114835
16595,-568.8168839980688,1114894
16596,-570.7523720284983,1114961
16597,-570.488176674214,1115015
16598,-568.6617448285832,1115072
16599,-568.0737598643959,1115128
16600,-569.3506243264005,1115190
16601,-570.724360216501,1115267
16602,-571.5682790604562,1115324
16603,-573.9958906182103,1115404
16604,-573.7787512941334,1115464
16605,-577.2181597226703,1115553
16606,-582.7287276941997,1115639
16607,-579.9730821581583,1115707
16608,-580.0547333845706,1115776
16609,-581.618719357679,1115860
16610,-580.3648871745066,1115939
16611,-579.7227376908695,1115995
16612,-577.0165531942648,1116064
16613,-575.8256828472356,1116117
16614,-573.9404908263742,1116167
16615,-573.3603199375025,1116226
16616,-569.6887028646893,1116277
16617,-572.272994029255,1116352
16618,-570.630996073157,1116400
16619,-570.8939180109047,1116457
16620,-570.0410836289664,1116513
16621,-573.0576844617306,1116605
16622,-576.404233464832,1116684
16623,-578.8195061650583,1116764
16624,-579.7598433855208,1116825
16625,-583.5362080781968,1116906
16626,-585.5282823522834,1116983
16627,-583.7832478333111,1117040
16628,-582.0453524815637,1117228
16629,-575.6839554241525,1117281
16630,-575.9517262181403,1117339
16631,-575.579082169868,1117420
16632,-578.6289858276289,1117502
16633,-573.8267408187397,1117553
16634,-577.8719373004627,1117638
16635,-578.1868147834239,1117692
16636,-579.8803799933297,1117773
16637,-577.6876009088857,1117845
16638,-573.3539283721848,1117899
16639,-578.8037103635385,1117980
16640,-581.1280642780282,1118057
16641,-576.2178922593,1118126
16642,-575.7371907167637,1118207
16643,-575.9505840825182,1118271
16644,-577.4940036214135,1118336
16645,-577.6974770147032,1118408
16646,-581.871169409767,1118494
16647,-581.9056276524701,1118555
16648,-578.3822464948923,1118616
16649,-578.5493998065988,1118680
16650,-577.560769304313,1118735
16651,-576.9663713804742,1118807
16652,-574.0363430556716,1118866
16653,-570.7582509060021,1118917
16654,-570.365572707696,1118970
16655,-569.6729431578298,1119025
16656,-569.5839393899755,1119081
16657,-568.5612458635329,1119135
16658,-571.0510794781287,1119207
16659,-573.3024525797298,1119287
16660,-572.9549288786822,1119358
16661,-573.0922007652931,1119438
16662,-570.1546953129414,1119490
16663,-570.7967965389577,1119550
16664,-569.9024858092573,1119607
16665,-569.3739505291169,1119673
16666,-569.7969532316635,1119739
16667,-570.5632754544243,1119811
16668,-571.1516256821184,1119868
16669,-566.6272212552793,1119920
16670,-564.5728218495831,1119991
16671,-565.0911804418868,1120052
16672,-563.2261152449696,1120109
16673,-566.6417778601218,1120211
16674,-562.9291048294766,1120262
16675,-563.8157856731558,1120349
16676,-563.6423055510957,1120412
16677,-564.7674350070088,1120488
16678,-563.8270969154156,1120564
16679,-565.0522733080859,1120618
16680,-563.6248851470813,1120671
16681,-560.0357426746509,1120730
16682,-559.3717959661266,1120786
16683,-558.2171211620699,1120839
16684,-562.9347356731369,1120922
16685,-560.9193543579371,1120977
16686,-560.3133028511515,1121054
16687,-560.0760143141133,1121108
16688,-560.6563080258644,1121186
16689,-558.3311421579241,1121236
16690,-557.8952523920682,1121300
16691,-558.8264940031219,1121360
16692,-559.61565663348,1121433
16693,-560.8362885086835,1121498
16694,-560.7769730304407,1121557
16695,-564.0209127248143,1121642
16696,-561.8558830029802,1121698
16697,-565.0220346492272,1121778
16698,-568.1157980700849,1121863
16699,-568.0710891347297,1121915
16700,-569.0468997173404,1121989
16701,-564.3417616282964,1122042
16702,-563.4355111146309,1122101
16703,-560.2217979871666,1122157
16704,-559.4623615531162,1122228
16705,-554.8937826895018,1122280
16706,-550.644929627814,1122348
16707,-550.9954092708268,1122414
16708,-549.3429958688189,1122465
16709,-552.4666615326382,1122555
16710,-548.5883435650532,1122606
16711,-549.2525140426015,1122667
16712,-551.9262165432,1122746
16713,-552.7328728798171,1122804
16714,-554.7039225968451,1122863
16715,-555.6879853531119,1122927
16716,-556.9647105967468,1122984
16717,-553.0091149433468,1123037
16718,-553.1432804782893,1123090
16719,-552.1026815356263,1123140
16720,-556.8984800775972,1123221
16721,-561.4039343960843,1123332
16722,-558.4627536935336,1123381
16723,-555.4683997957699,1123455
16724,-553.4447443030654,1123506
16725,-552.8885573391258,1123577
16726,-549.8881940092056,1123638
16727,-550.1523975589621,1123687
16728,-552.2980651118396,1123764
16729,-553.7100377904505,1123830
16730,-556.0296051418177,1123909
16731,-555.756768542818,1123980
16732,-553.8534394146722,1124043
16733,-555.2201900104496,1124106
16734,-551.2593751438756,1124186
16735,-552.2062578350209,1124252
16736,-549.1357982837166,1124308
16737,-551.5724683449179,1124395
16738,-554.3926938064491,1124470
16739,-551.0292833980532,1124537
16740,-547.9444034976419,1124602
16741,-548.1988812570961,1124664
16742,-548.0966121822192,1124721
16743,-551.5738580327466,1124806
16744,-550.9626962205454,1124865
16745,-551.1594840663644,1124924
16746,-548.1004517270117,1125001
16747,-552.5735939961942,1125085
16748,-553.8517422039192,1125156
16749,-552.7262582115098,1125220
16750,-555.1743597088788,1125305
16751,-552.0620448359145,1125357
16752,-552.6195000353282,1125420
16753,-553.4774034114423,1125475
16754,-552.4060798186175,1125526
16755,-552.7663906279723,1125594
16756,-551.7710360373493,1125647
16757,-553.5622360617357,1125713
16758,-552.8532450381891,1125781
16759,-551.1074768969588,1125839
16760,-549.1922773080656,1125905
16761,-548.6162379159938,1125984
16762,-550.7840306848605,1126065
16763,-550.0623179123742,1126126
16764,-551.6448261969817,1126199
16765,-550.7074658717049,1126247
16766,-550.4851783592877,1126302
16767,-550.4003647794223,1126370
16768,-554.4758134539758,1126451
16769,-556.0204646785063,1126509
16770,-553.7756302849338,1126560
16771,-552.3156270874043,1126617
16772,-552.2498896164884,1126669
16773,-552.7466514141908,1126749
16774,-553.758577960097,1126823
16775,-550.0996528827249,1126887
16776,-550.7126301630188,1126947
16777,-547.7925028691018,1126997
16778,-543.828879817149,1127048
16779,-544.4665736153493,1127108
16780,-543.17273162458,1127159
16781,-544.0776578279045,1127223
16782,-547.658436598676,1127306
16783,-549.7672132733918,1127368
16784,-544.2250248579353,1127420
16785,-546.415720020426,1127497
16786,-547.9562666532928,1127564
16787,-547.1079170946315,1127615
16788,-548.335697675701,1127681
16789,-548.9466384644062,1127741
16790,-549.6133066911765,1127809
16791,-551.6577571502207,1127889
16792,-551.2825477619042,1127960
16793,-548.9609439860443,1128013
16794,-548.4625061003147,1128066
16795,-545.7991993513751,1128133
16796,-550.9955828358516,1128224
16797,-550.3950603391055,1128301
16798,-548.5549073036593,1128370
16799,-549.5180114490931,1128429
16800,-550.054411622056,1128499
16801,-552.7975770042414,1128571
16802,-552.8914542469568,1128629
16803,-553.8889852966257,1128684
16804,-553.3818133059259,1128741
16805,-556.6786200061505,1128813
16806,-558.8872414134582,1128887
16807,-559.6334801251043,1128958
16808,-562.8247053509732,1129032
16809,-556.8080532168715,1129089
16810,-557.7425740025834,1129144
16811,-559.9403524658715,1129224
16812,-558.8563427750106,1129304
16813,-559.4923889909693,1129372
16814,-563.9917585381813,1129456
16815,-564.0260668684895,1129515
16816,-563.9089042861544,1129575
16817,-568.4735287254698,1129653
16818,-573.2974568210047,1129734
16819,-575.4608703857065,1129799
16820,-573.0698102492157,1129867
16821,-566.9686434033557,1129931
16822,-567.5906600950516,1130002
16823,-568.1135193723244,1130064
16824,-568.3656061202339,1130114
16825,-570.0987729738437,1130194
16826,-570.0676597439818,1130253
16827,-570.5982743920905,1130314
16828,-568.0074261079403,1130369
16829,-571.4010054974215,1130448
16830,-568.7724253856079,1130524
16831,-565.3938925051802,1130581
16832,-564.2271037565561,1130639
16833,-564.5432788943228,1130697
16834,-566.3826029632603,1130765
16835,-564.380844604561,1130817
16836,-564.4447579254103,1130894
16837,-560.7381612671339,1130952
16838,-561.2841628559356,1131032
16839,-562.4850113401292,1131111
16840,-563.5872557899268,1131184
16841,-562.513775871817,1131240
16842,-564.0358692046537,1131303
16843,-560.3847821935888,1131359
16844,-560.0502623819797,1131415
16845,-563.4817193092335,1131495
16846,-563.2131754028617,1131562
16847,-559.8713551897744,1131622
16848,-560.6467366409468,1131699
16849,-564.8618869809451,1131784
16850,-563.7232985664459,1131842
16851,-568.2278555595204,1131922
16852,-570.1641057721147,1132000
16853,-569.7644562434045,1132052
16854,-573.5539421963982,1132130
16855,-572.3002735560455,1132180
16856,-572.9212570592595,1132243
16857,-573.1394329695885,1132310
16858,-572.5026695153771,1132364
16859,-570.0794669237602,1132414
16860,-569.1521566945377,1132474
16861,-565.204385760587,1132524
16862,-566.8023883698212,1132608
16863,-567.4042982911799,1132667
16864,-565.492131914219,1132720
16865,-566.1689442377415,1132773
16866,-566.6888957563394,1132836
16867,-565.0559737847915,1132891
16868,-560.6077379345729,1132941
16869,-560.3820185964745,1133005
16870,-560.5050809930655,1133057
16871,-563.5055269188097,1133138
16872,-564.5455145685346,1133204
16873,-560.8204779503958,1133254
16874,-560.9706315403773,1133312
16875,-560.7894640885362,1133381
16876,-559.3619213876154,1133437
16877,-559.5373239847866,1133490
16878,-562.0065305568617,1133560
16879,-560.6938388127386,1133607
16880,-562.2704310523526,1133667
16881,-562.1112073755274,1133728
16882,-557.4882338603645,1133778
16883,-557.800041005342,1133844
16884,-558.4697606392791,1133924
16885,-561.4215332058898,1134007
16886,-562.7467548217676,1134087
16887,-564.0161292581416,1134149
16888,-563.4478739035033,1134213
16889,-566.2326167130548,1134287
16890,-566.1989425819826,1134348
16891,-563.9784784137019,1134422
16892,-563.7759965104601,1134482
16893,-565.2426566994444,1134548
16894,-568.9155605252142,1134623
16895,-571.7690978035063,1134711
16896,-566.4811697073212,1134766
16897,-568.2118125647636,1134851
16898,-565.8610027915902,1134903
16899,-568.1034400352801,1134982
16900,-566.1586086355236,1135052
16901,-563.7202455539529,1135102
16902,-567.1924544541808,1135177
16903,-565.9700037040385,1135233
16904,-569.2267761865335,1135312
16905,-569.3799036977199,1135389
16906,-567.7075360304407,1135455
16907,-567.2057116412279,1135518
16908,-565.334538082789,1135573
16909,-563.9403996215406,1135623
16910,-564.1253803556393,1135680
16911,-562.9342093040809,1135756
16912,-560.4943658654022,1135820
16913,-560.219889735795,1135884
16914,-555.4319224861086,1135940
16915,-558.5599584104943,1136021
16916,-558.1386868576558,1136077
16917,-554.5418830943803,1136133
16918,-550.5044349687073,1136196
16919,-549.6509367130175,1136253
16920,-548.4162440342676,1136312
16921,-549.5562270700733,1136377
16922,-549.623518324342,1136440
16923,-549.3661321622764,1136492
16924,-552.8174402717109,1136573
16925,-548.2926743986096,1136640
16926,-548.3970411156757,1136719
16927,-548.0990772804466,1136776
16928,-547.0011755475385,1136829
16929,-544.6638061015249,1136915
16930,-545.0457449389196,1136970
16931,-547.4269118025982,1137037
16932,-548.5570745933129,1137106
16933,-549.4044232363752,1137169
16934,-548.4382877925622,1137245
16935,-549.1179727041174,1137323
16936,-550.7856661339113,1137389
16937,-550.7855196732581,1137451
16938,-549.0527537708534,1137515
16939,-547.2181496674763,1137573
16940,-545.21063576196,1137629
16941,-549.2232706027577,1137716
16942,-552.0789156768743,1137795
16943,-552.5786067766682,1137853
16944,-557.2008561772645,1137938
16945,-552.4012977533079,1137994
16946,-550.704028416352,1138048
16947,-550.6237644452988,1138117
16948,-548.7544594562978,1138169
16949,-549.7987792633497,1138255
16950,-549.1766844216902,1138314
16951,-546.289105163905,1138371
16952,-543.8096302913355,1138422
16953,-544.7281940428325,1138493
16954,-542.6630865522786,1138558
16955,-542.5778506224049,1138615
16956,-542.3906364249744,1138683
16957,-542.1129234414146,1138751
16958,-542.3618012863501,1138817
16959,-543.8521928677021,1138868
16960,-543.5658697513066,1138917
16961,-545.4130071086057,1138977
16962,-541.7966674517176,1139032
16963,-540.813392779024,1139101
16964,-543.8162260304622,1139175
16965,-545.0354446276639,1139241
16966,-547.2571621519227,1139319
16967,-553.0047234103545,1139406
16968,-553.9236145297305,1139461
16969,-555.6601768868896,1139529
16970,-555.672079865422,1139582
16971,-555.2681874376303,1139657
16972,-553.765730387847,1139709
16973,-559.1661784250624,1139793
16974,-562.038244333012,1139870
16975,-563.124648436611,1139946
16976,-563.364853806622,1139999
16977,-565.1767441027446,1140058
16978,-563.8405642261544,1140112
16979,-565.7414017711122,1140173
16980,-565.3025543912125,1140226
16981,-566.9193216172764,1140296
16982,-568.9745831401009,1140355
16983,-571.2970763191826,1140431
16984,-574.7840144962928,1140504
16985,-569.785474905957,1140561
16986,-569.0776810571668,1140637
16987,-571.0099977714225,1140718
16988,-571.9424895636869,1140794
16989,-570.4996275074224,1140860
16990,-572.2646718636361,1140941
16991,-574.5551212907561,1141020
16992,-573.7473108691718,1141077
16993,-573.4944048344719,1141132
16994,-570.7492060697796,1141209
16995,-569.6185241145033,1141288
16996,-573.514325664099,1141373
16997,-568.7015217118804,1141423
16998,-571.7226658928062,1141503
16999,-572.0231051503731,1141587
17000,-573.9137055455114,1141666
17001,-574.2018508438747,1141716
17002,-574.70787982914,1141797
17003,-576.3183666919562,1141873
17004,-574.0137810971169,1141940
17005,-576.5758116279804,1142087
17006,-580.989761736409,1142177
17007,-581.8427965266608,1142254
17008,-582.3262414203061,1142315
17009,-586.6470372047368,1142393
17010,-589.3003827313659,1142474
17011,-587.1550627024271,1142528
17012,-585.8717249447092,1142579
17013,-588.939374925259,1142666
17014,-587.5476672944114,1142719
17015,-586.9393694926283,1142796
17016,-589.4664013933951,1142864
17017,-590.6350724012851,1142926
17018,-590.9923128210888,1142993
17019,-594.0934624326471,1143073
17020,-593.4188637479707,1143146
17021,-595.0751260271411,1143229
17022,-595.8439443096448,1143291
17023,-596.2192234040442,1143347
17024,-595.7606264162462,1143427
17025,-599.3538915859567,1143506
17026,-599.3359860885005,1143579
17027,-601.1599370401838,1143711
17028,-601.428990432198,1143761
17029,-603.1528231061901,1143841
17030,-602.4969595436795,1143893
17031,-600.2603401193373,1143950
17032,-605.3543030436181,1144056
17033,-603.8117027726456,1144108
17034,-605.3076383296932,1144180
17035,-606.2303310364206,1144245
17036,-608.6323378512801,1144323
17037,-611.8034542171144,1144406
17038,-610.4567804764895,1144459
17039,-611.9375787112423,1144546
17040,-613.1342255335487,1144610
17041,-610.3883056373643,1144677
17042,-609.4878389759714,1144756
17043,-609.0759062353502,1144821
17044,-605.1311353081137,1144883
17045,-609.2339216365951,1144964
17046,-609.2386668143014,1145018
17047,-607.6927293965955,1145070
17048,-606.7267637305175,1145125
17049,-604.4904124131139,1145200
17050,-610.8670996336615,1145290
17051,-610.6914400637363,1145359
17052,-611.1633394695388,1145428
17053,-611.234272534507,1145494
17054,-609.5154274146302,1145544
17055,-609.9030986024381,1145599
17056,-615.1200055995917,1145687
17057,-615.9414603010042,1145763
17058,-616.0553113938264,1145823
17059,-616.3826645275202,1145900
17060,-617.447471179808,1145955
17061,-615.8115046460289,1146006
17062,-617.1753267670999,1146067
17063,-620.1873433925766,1146144
17064,-617.7910477552166,1146203
17065,-616.4291718095192,1146259
17066,-615.4982295976688,1146337
17067,-610.7518241734547,1146403
17068,-611.5129273857325,1146470
17069,-608.8075672567563,1146521
17070,-611.7070449642218,1146593
17071,-610.1353208071383,1146648
17072,-610.5110448477514,1146705
17073,-608.517632088138,1146779
17074,-604.8759945934831,1146837
17075,-607.9174109673711,1146950
17076,-608.8623300369422,1147012
17077,-611.4116426263704,1147088
17078,-612.996674812196,1147159
17079,-612.5039454980179,1147219
17080,-613.1720184652124,1147283
17081,-611.2843117823745,1147345
17082,-612.9301902234641,1147421
17083,-608.1828243796649,1147475
17084,-608.1844072917287,1147554
17085,-606.7437612851769,1147605
17086,-604.2907518974954,1147662
17087,-604.7056529008333,1147745
17088,-603.1936897116105,1147809
17089,-602.9630359876999,1147870
17090,-601.1648838178974,1147937
17091,-601.4398098183652,1148013
17092,-603.0789853400612,1148075
17093,-601.638596546558,1148127
17094,-601.7062331126335,1148184
17095,-601.3302119592269,1148264
17096,-598.368618110891,1148326
17097,-597.6999493613368,1148379
17098,-596.4136056194739,1148444
17099,-593.5128846933657,1148512
17100,-591.8984028566967,1148583
17101,-592.7622434191329,1148639
17102,-589.2404442893001,1148693
17103,-589.1384042023489,1148765
17104,-589.7491182581432,1148826
17105,-585.8567217596918,1148897
17106,-582.7793123378519,1148978
17107,-584.60496403874,1149058
17108,-583.3055135348111,1149114
17109,-579.3466554582586,1149164
17110,-580.1912435205771,1149247
17111,-580.7868987404578,1149302
17112,-580.5380973024752,1149354
17113,-579.4305872422827,1149428
17114,-580.3381133736684,1149482
17115,-581.2058509818837,1149567
17116,-579.3286492678147,1149629
17117,-579.1693334655903,1149686
17118,-579.3441611055683,1149746
17119,-576.0732110070527,1149808
17120,-576.4625518014451,1149873
17121,-573.9034984206924,1149936
17122,-572.2983214881377,1149986
17123,-572.4202291115365,1150048
17124,-573.3476687159972,1150131
17125,-570.9897190555561,1150192
17126,-569.4100792004014,1150242
17127,-570.096572249116,1150319
17128,-574.523820550113,1150396
17129,-570.5875509614019,1150449
17130,-571.5416684566442,1150518
17131,-572.740271665999,1150587
17132,-565.8475038211004,1150642
17133,-565.4232147619559,1150696
17134,-564.130438945757,1150752
17135,-566.3391087310108,1150834
17136,-562.43710346409,1150890
17137,-564.8360049411178,1150978
17138,-567.1080737262536,1151064
17139,-568.2239769894143,1151146
17140,-566.4148755876821,1151233
17141,-565.5410995625626,1151287
17142,-561.509399328772,1151341
17143,-562.3732228294816,1151407
17144,-566.5551233423048,1151493
17145,-562.7477848711558,1151547
17146,-565.371136079006,1151623
17147,-567.2440292532043,1151690
17148,-568.7766969528969,1151754
17149,-564.5461407134245,1151803
17150,-559.1169119924031,1151866
17151,-563.0776491513363,1151947
17152,-566.9378572518823,1152030
17153,-565.1931083064355,1152080
17154,-568.9187685489026,1152162
17155,-568.9679305114113,1152213
17156,-567.9558885279691,1152293
17157,-566.4288599839024,1152354
17158,-564.9829526400683,1152411
17159,-569.9104591193205,1152496
17160,-569.0388732556137,1152545
17161,-573.5070784323069,1152633
17162,-576.6238024691372,1152716
17163,-574.2796351812568,1152775
17164,-574.3490895139844,1152830
17165,-573.7019118796534,1152880
17166,-575.7967227003329,1152968
17167,-576.345850100141,1153035
17168,-578.7079054437536,1153121
17169,-580.367359638387,1153191
17170,-578.7904080669449,1153261
17171,-579.5711618857707,1153323
17172,-580.0041546303282,1153378
17173,-578.7733122495581,1153452
17174,-579.7743479389891,1153511
17175,-577.1115442576101,1153588
17176,-577.1944279962951,1153650
17177,-574.7073565560452,1153715
17178,-577.1334405266181,1153796
17179,-577.3588637525729,1153857
17180,-576.1358508886253,1153912
17181,-575.5023265825394,1153970
17182,-573.1512670857982,1154032
17183,-575.807603769835,1154107
17184,-573.3559425005215,1154171
17185,-575.2291627657848,1154240
17186,-575.6700521755953,1154312
17187,-577.0617656554795,1154396
17188,-577.2579583016388,1154454
17189,-576.2164560916613,1154507
17190,-578.2509054908994,1154588
17191,-574.6354638313974,1154697
17192,-573.4292952844474,1154748
17193,-575.2639864911399,1154809
17194,-574.6123177759968,1154866
17195,-576.9305370533698,1154950
17196,-576.9192453786246,1155009
17197,-576.8867878004154,1155061
17198,-575.7802269706724,1155125
17199,-575.1659911254934,1155185
17200,-575.692470377848,1155250
17201,-576.2342291808728,1155316
17202,-580.7801079098092,1155403
17203,-580.7717533605303,1155468
17204,-578.459825938591,1155521
17205,-581.0929655048474,1155606
17206,-580.9482549562027,1155679
17207,-579.1734818401799,1155753
17208,-580.2368923903712,1155809
17209,-581.6041774842586,1155877
17210,-581.3309228850434,1155962
17211,-584.4309944709271,1156041
17212,-586.5106133083201,1156100
17213,-583.9226479137504,1156160
17214,-583.9738294760311,1156213
17215,-579.2340245542471,1156265
17216,-579.2639700122014,1156318
17217,-579.2307279892851,1156387
17218,-578.689955724998,1156444
17219,-578.5584681409713,1156504
17220,-582.1030621577506,1156588
17221,-583.3040755900886,1156654
17222,-582.0483340095209,1156705
17223,-582.6107768462853,1156767
17224,-578.6431183796634,1156818
17225,-577.2963090473279,1156874
17226,-582.180913898892,1156960
17227,-585.6260843575133,1157047
17228,-585.2725340498357,1157125
17229,-584.8866052236082,1157178
17230,-583.5399701415758,1157283
17231,-582.8712669474983,1157337
17232,-588.9048648869305,1157422
17233,-589.7431676340207,1157486
17234,-590.9899828837248,1157552
17235,-589.1557159443784,1157615
17236,-590.793387244341,1157678
17237,-590.3780722853384,1157763
17238,-591.1285310396488,1157848
17239,-588.8138270132258,1157909
17240,-591.9721434884245,1157975
17241,-593.9969466471362,1158043
17242,-595.7778142051866,1158110
17243,-594.3002941234573,1158184
17244,-594.2792431785601,1158266
17245,-595.4398019652064,1158325
17246,-597.4287781961148,1158410
17247,-597.2323115938012,1158474
17248,-596.1334362377677,1158531
17249,-596.1858285488571,1158583
17250,-594.9462705629736,1158635
17251,-590.7927411326085,1158694
17252,-590.7296699197211,1158773
17253,-595.2020751752004,1158849
17254,-592.6276723872244,1158918
17255,-597.3234291078791,1159007
17256,-596.2631620352191,1159085
17257,-596.2342602582542,1159144
17258,-597.9991764353285,1159210
17259,-592.8136598632101,1159267
17260,-595.0432907162118,1159337
17261,-590.2209897966759,1159387
17262,-588.2533349959342,1159463
17263,-589.0658822251706,1159525
17264,-588.304459459379,1159580
17265,-588.7516655377792,1159639
17266,-586.3603875245625,1159710
17267,-587.9519935554705,1159788
17268,-588.8304365943858,1159871
17269,-587.5367885156363,1159926
17270,-587.4279146275815,1159987
17271,-587.8864758028957,1160105
17272,-591.2341355502142,1160183
17273,-591.51472585813,1160250
17274,-590.3319587034836,1160304
17275,-587.4120676078078,1160362
17276,-585.5799095824905,1160459
17277,-587.8909605401553,1160538
17278,-584.2995915823575,1160596
17279,-583.2549628149555,1160651
17280,-583.344688414179,1160702
17281,-583.9935398842015,1160756
17282,-584.4990248130846,1160816
17283,-582.5721898235236,1160876
17284,-582.2944467965469,1160930
17285,-581.3802337800037,1160983
17286,-584.3138387286447,1161065
17287,-579.9152516906038,1161119
17288,-580.7291693183643,1161194
17289,-580.4024748810374,1161247
17290,-577.5404877273558,1161317
17291,-578.9104105631051,1161372
17292,-578.8202955100071,1161422
17293,-578.2850529096459,1161484
17294,-581.3455617197925,1161567
17295,-577.5414916100011,1161633
17296,-578.501427116352,1161698
17297,-581.1755645795627,1161770
17298,-580.2189491445108,1161828
17299,-580.3131213055316,1161888
17300,-582.5866009045989,1161970
17301,-581.170450545354,1162034
17302,-577.6799027971256,1162105
17303,-575.9518443994098,1162156
17304,-577.6375607248857,1162213
17305,-576.5641026012845,1162289
17306,-573.350947959362,1162347
17307,-574.9841737138353,1162429
17308,-573.5355134878229,1162480
17309,-573.0675179756093,1162536
17310,-569.7896072587661,1162596
17311,-565.1184221094205,1162650
17312,-566.3137760639396,1162723
17313,-566.138173107278,1162777
17314,-570.2236985373485,1162857
17315,-572.1383363631587,1162923
17316,-572.2121091012818,1162985
17317,-572.5856124093903,1163053
17318,-574.5495927975003,1163122
17319,-577.0637403291258,1163205
17320,-573.5568003510726,1163260
17321,-570.7797518433005,1163312
17322,-573.2673160439812,1163371
17323,-572.7857898630717,1163428
17324,-576.2928043404722,1163510
17325,-579.2325089816746,1163582
17326,-575.7914922053822,1163635
17327,-570.479050539999,1163705
17328,-567.1498433066082,1163766
17329,-568.9998414917395,1163822
17330,-569.7506749780435,1163878
17331,-569.2977830659416,1163934
17332,-563.5367405220138,1163988
17333,-566.2869049457781,1164074
17334,-564.8583682886166,1164126
17335,-563.7998073858117,1164203
17336,-562.5538720273007,1164262
17337,-557.3851657717629,1164321
17338,-555.908979650516,1164392
